Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1CRluo8XxvaLWcxr34LcQC,"M-Morderstwo","Ogród Koncentracyjny","Swietliki",1995-05-07,212053,11,false,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Karrot Kommando",0.67,0.444,9,-8.408,1,0.0633,0.0109,0.519,0.251,0.42,83.544,4
spotify:track:2atq4J2ns1OqoEoDveKJTb,"Pobojowisko","Ogród Koncentracyjny","Swietliki",1995-05-07,117373,8,false,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Karrot Kommando",0.347,0.82,7,-7.779,1,0.0977,0.00132,0.748,0.131,0.637,145.278,3
spotify:track:2tTo4g1yC4UF6hMVcS9K1N,"W Poniedziałek","Ogród Koncentracyjny","Swietliki",1995-05-07,49066,6,false,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Karrot Kommando",0.517,0.555,7,-23.588,1,0.0495,0.675,0.904,0.0652,0.0898,108.635,4
spotify:track:0QVOkZj6AyycveoJyHicI2,"Karol Kot","Ogród Koncentracyjny","Swietliki",1995-05-07,159360,10,false,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Karrot Kommando",0.575,0.803,4,-6.905,0,0.0494,0.0203,0.115,0.111,0.12,130.129,4
spotify:track:3lnd7vPIVVHyngZMcgfhLm,"Nieprzysiadalność","Ogród Koncentracyjny","Swietliki",1995-05-07,302306,23,false,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Karrot Kommando",0.487,0.419,11,-12.747,0,0.0729,0.3,0.0806,0.0721,0.18,129.81,4
spotify:track:1BGGCfoOXb8iqC5gEcggLP,"Słonidarność","Ogród Koncentracyjny","Swietliki",1995-05-07,82000,8,false,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Karrot Kommando",0.369,0.949,7,-4.473,1,0.114,0.0000263,0.15,0.0636,0.292,177.369,4
spotify:track:1V35Nt0y32fWE3dQJvIx86,"Pod Wulkanem","Ogród Koncentracyjny","Swietliki",1995-05-07,131480,15,false,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Karrot Kommando",0.576,0.887,4,-5.632,0,0.0303,0.000677,0.715,0.105,0.864,140.439,4
spotify:track:47gHEbQvb9BcrC3xTFcBUp,"Listopad","Ogród Koncentracyjny","Swietliki",1995-05-07,270400,11,false,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Karrot Kommando",0.449,0.487,9,-8.522,0,0.0295,0.0154,0.316,0.0807,0.489,112.24,4
spotify:track:3saiCqOx2BBD0sVL0IIFKe,"...Niemal Koniec Świata","Ogród Koncentracyjny","Swietliki",1995-05-07,120520,6,false,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Karrot Kommando",0.62,0.61,11,-10.414,0,0.051,0.000117,0.922,0.0556,0.407,125.16,4
spotify:track:6SvosQ3vBM2bQMvibb6K73,"Sromota","Sromota","Swietliki",2013-10-12,229866,5,false,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Karrot Kommando",0.588,0.561,2,-10.346,1,0.0285,0.14,0.661,0.131,0.0346,112.991,4
spotify:track:10qxcy0oP79ycvwbQQY6fD,"Alkohol","Sromota","Swietliki",2013-10-12,352293,6,false,sartoip888,2020-01-15T09:55:08Z,"słowo mówione","Karrot Kommando",0.686,0.64,7,-6.998,0,0.0407,0.00198,0.0157,0.11,0.426,119.95,5
