Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2ju7EIatP5786Hjxlr8Mdj,"L'Inferno Bianco - From ""The Hateful Eight"" Soundtrack / Synth","Quentin Tarantino's The Hateful Eight (Original Motion Picture Soundtrack)","Ennio Morricone",2015-12-18,211811,0,false,sartoip888,2017-07-14T09:19:41Z,"","Universal Music Group",0.446,0.297,3,-15.305,0,0.0391,0.911,0.88,0.272,0.314,95.994,4
spotify:track:4dxamVgzHRSJ0N6Ysvc3pK,"The Suggestive Oswaldo Mobray - From ""The Hateful Eight"" Soundtrack","Quentin Tarantino's The Hateful Eight (Original Motion Picture Soundtrack)","Tim Roth;Walton Goggins;Kurt Russell",2015-12-18,47084,0,false,sartoip888,2017-07-14T09:19:41Z,"","Universal Music Group",0.681,0.318,1,-24.296,1,0.681,0.794,0.0000035,0.401,0.401,116.062,4
spotify:track:3SvXeAE6Io29kxfyHjK3H2,"Now You're All Alone - From ""The Hateful Eight"" Soundtrack","Quentin Tarantino's The Hateful Eight (Original Motion Picture Soundtrack)","David Hess",2015-12-18,89551,0,false,sartoip888,2017-07-14T09:19:41Z,"","Universal Music Group",0.354,0.0793,4,-22.364,1,0.0432,0.907,0.523,0.137,0.152,74.168,3
spotify:track:20p8mAk5cDH2ZMjz4Wvd0p,"Sangue e Neve - From ""The Hateful Eight"" Soundtrack","Quentin Tarantino's The Hateful Eight (Original Motion Picture Soundtrack)","Ennio Morricone",2015-12-18,125042,0,false,sartoip888,2017-07-14T09:19:41Z,"","Universal Music Group",0.129,0.275,10,-11.423,0,0.0339,0.0112,0.316,0.118,0.0341,72.135,4
spotify:track:2Pqpcw9HgN0fd5cbmleNyu,"L'Inferno Bianco - From ""The Hateful Eight"" Soundtrack / Ottoni","Quentin Tarantino's The Hateful Eight (Original Motion Picture Soundtrack)","Ennio Morricone",2015-12-18,211571,0,false,sartoip888,2017-07-14T09:19:41Z,"","Universal Music Group",0.452,0.294,3,-14.673,0,0.0373,0.849,0.899,0.192,0.322,95.994,3
spotify:track:5X1WMbWukkfjkzkWy1H1QF,"Neve - From ""The Hateful Eight"" Soundtrack / #3","Quentin Tarantino's The Hateful Eight (Original Motion Picture Soundtrack)","Ennio Morricone",2015-12-18,122900,0,false,sartoip888,2017-07-14T09:19:41Z,"","Universal Music Group",0.0872,0.0413,0,-21.942,1,0.0486,0.197,0.971,0.101,0.0321,82.693,4
spotify:track:2No0lNN5SGoAUxlm2dqsx6,"Daisy's Speech - From ""The Hateful Eight"" Soundtrack","Quentin Tarantino's The Hateful Eight (Original Motion Picture Soundtrack)","Walton Goggins;Jennifer Jason Leigh;Michael Madsen",2015-12-18,92282,0,true,sartoip888,2017-07-14T09:19:41Z,"","Universal Music Group",0.647,0.276,8,-20.078,0,0.951,0.815,0,0.943,0.53,92.247,4
spotify:track:4q70cTchevxAOYKTpYG5xt,"La Lettera di Lincoln - From ""The Hateful Eight"" Soundtrack / Strumentale","Quentin Tarantino's The Hateful Eight (Original Motion Picture Soundtrack)","Ennio Morricone",2015-12-18,101893,0,false,sartoip888,2017-07-14T09:19:41Z,"","Universal Music Group",0.224,0.224,0,-13.63,1,0.0344,0.953,0.938,0.124,0.0688,66.139,4
spotify:track:7AMXu6ODDs6SHSDlqGVt6J,"La Lettera di Lincoln - From ""The Hateful Eight"" Soundtrack / Con Dialogo","Quentin Tarantino's The Hateful Eight (Original Motion Picture Soundtrack)","Ennio Morricone;Walter Goggins",2015-12-18,106772,0,false,sartoip888,2017-07-14T09:19:41Z,"","Universal Music Group",0.365,0.274,0,-24.629,1,0.49,0.733,0.202,0.194,0.521,78.751,3
spotify:track:4ByfLmSh76HUrVRgzs3Tr6,"There Won't Be Many Coming Home - From ""The Hateful Eight"" Soundtrack","Quentin Tarantino's The Hateful Eight (Original Motion Picture Soundtrack)","Roy Orbison",2015-12-18,164974,0,false,sartoip888,2017-07-14T09:19:41Z,"rockabilly","Universal Music Group",0.534,0.275,0,-12.779,1,0.0303,0.901,0,0.0765,0.599,77.287,4
